"Customer ID","Customer Name","Invoice Date","Invoice ID","Book Code","Book Name","Category ID","Category Name","Quantity","Price","Amount","Gross Total","Discount","Net Total"
"8","Vivienne Boulier",2012-08-04,"39947","302","Kill but Rings","9","Travel","1","3400","3400","155100","0.5","77550"
"8","Vivienne Boulier",2012-08-04,"39947","225","Born but Love","1","Romance","1","1400","1400","155100","0.5","77550"
"8","Vivienne Boulier",2012-08-04,"39947","128","Wait to Call","3","Classics","4","1700","6800","155100","0.5","77550"
"8","Vivienne Boulier",2012-08-04,"39947","346","Culprit the Nightmare","10","Cookery","1","3500","3500","155100","0.5","77550"
"8","Vivienne Boulier",2012-08-04,"39947","188","Cry to Born","8","Autobiography","4","3500","14000","155100","0.5","77550"
"8","Vivienne Boulier",2012-08-04,"39947","280","Call the Love","10","Cookery","1","2100","2100","155100","0.5","77550"
"8","Vivienne Boulier",2012-08-04,"39947","13","Palace but Invincible","8","Autobiography","2","3200","6400","155100","0.5","77550"
"8","Vivienne Boulier",2010-12-28,"61362","283","Love to Land","4","Horror","1","4500","4500","23500","0.1","21150"
"8","Vivienne Boulier",2010-12-28,"61362","103","Palace but Land","9","Travel","1","2000","2000","23500","0.1","21150"
"8","Vivienne Boulier",2010-12-28,"61362","254","Economy but Economy","5","Thriller","1","2500","2500","23500","0.1","21150"
"8","Vivienne Boulier",2010-12-28,"61362","369","Born the Drama","4","Horror","1","1300","1300","23500","0.1","21150"
"8","Vivienne Boulier",2010-12-28,"61362","147","Wait the Invincible","1","Romance","5","1200","6000","23500","0.1","21150"
"8","Vivienne Boulier",2010-12-28,"61362","164","Nightmare but Drama","1","Romance","1","3000","3000","23500","0.1","21150"
"8","Vivienne Boulier",2010-12-28,"61362","387","Nightmare and Cost","2","Adventure","1","3400","3400","23500","0.1","21150"
"8","Vivienne Boulier",2010-12-28,"61362","31","Dream the Cost","6","Educational","1","800","800","23500","0.1","21150"
"8","Vivienne Boulier",2011-01-26,"96391","150","Dream the Cost","3","Classics","1","3600","3600","31900","0.25","23925"
"8","Vivienne Boulier",2011-01-26,"96391","230","Call but Palace","1","Romance","1","3200","3200","31900","0.25","23925"
"8","Vivienne Boulier",2011-01-26,"96391","238","Invincible to Nightmare","1","Romance","2","3400","6800","31900","0.25","23925"
"8","Vivienne Boulier",2011-01-26,"96391","74","Palace and Nightmare","2","Adventure","1","2300","2300","31900","0.25","23925"
"8","Vivienne Boulier",2011-01-26,"96391","194","Nightmare but Culprit","8","Autobiography","1","2400","2400","31900","0.25","23925"
"8","Vivienne Boulier",2011-01-26,"96391","145","Economy the Living","6","Educational","1","600","600","31900","0.25","23925"
"8","Vivienne Boulier",2011-01-26,"96391","383","Cost the Dream","7","History","2","4800","9600","31900","0.25","23925"
"8","Vivienne Boulier",2011-01-26,"96391","197","Dream but Love","10","Cookery","1","3400","3400","31900","0.25","23925"
"8","Vivienne Boulier",2010-11-23,"75327","26","Places the Cost","5","Thriller","1","4600","4600","7500","0","7500"
"8","Vivienne Boulier",2010-11-23,"75327","236","Land and Economy","7","History","1","2900","2900","7500","0","7500"
"8","Vivienne Boulier",2011-01-13,"33378","72","Cost but Living","2","Adventure","10","1000","10000","81400","0.5","40700"
"8","Vivienne Boulier",2011-01-13,"33378","333","Wait but Cost","3","Classics","31","2100","65100","81400","0.5","40700"
"8","Vivienne Boulier",2011-01-13,"33378","131","Palace but Born","4","Horror","1","3800","3800","81400","0.5","40700"
"8","Vivienne Boulier",2011-01-13,"33378","254","Economy but Economy","5","Thriller","1","2500","2500","81400","0.5","40700"
"8","Vivienne Boulier",2012-06-04,"33886","34","Cry to Cry","5","Thriller","1","500","500","10800","0.1","9720"
"8","Vivienne Boulier",2012-06-04,"33886","50","Living but Drama","3","Classics","1","2000","2000","10800","0.1","9720"
"8","Vivienne Boulier",2012-06-04,"33886","265","Rings the Nightmare","2","Adventure","1","3500","3500","10800","0.1","9720"
"8","Vivienne Boulier",2012-06-04,"33886","44","Rings the Rings","6","Educational","1","4800","4800","10800","0.1","9720"
"8","Vivienne Boulier",2011-08-21,"14598","220","Living the Living","2","Adventure","1","2600","2600","13800","0.1","12420"
"8","Vivienne Boulier",2011-08-21,"14598","189","Places the Places","3","Classics","1","1900","1900","13800","0.1","12420"
"8","Vivienne Boulier",2011-08-21,"14598","265","Rings the Nightmare","2","Adventure","1","3500","3500","13800","0.1","12420"
"8","Vivienne Boulier",2011-08-21,"14598","300","Living to Places","1","Romance","1","900","900","13800","0.1","12420"
"8","Vivienne Boulier",2011-08-21,"14598","131","Palace but Born","4","Horror","1","3800","3800","13800","0.1","12420"
"8","Vivienne Boulier",2011-08-21,"14598","353","Kill and Nightmare","10","Cookery","1","1100","1100","13800","0.1","12420"
"8","Vivienne Boulier",2012-04-08,"80829","180","Economy to Love","4","Horror","1","4800","4800","14200","0.1","12780"
"8","Vivienne Boulier",2012-04-08,"80829","26","Places the Cost","5","Thriller","1","4600","4600","14200","0.1","12780"
"8","Vivienne Boulier",2012-04-08,"80829","337","Living and Born","4","Horror","1","3000","3000","14200","0.1","12780"
"8","Vivienne Boulier",2012-04-08,"80829","20","Rings but Dream","5","Thriller","1","800","800","14200","0.1","12780"
"8","Vivienne Boulier",2012-04-08,"80829","72","Cost but Living","2","Adventure","1","1000","1000","14200","0.1","12780"
"8","Vivienne Boulier",2010-02-11,"20042","383","Cost the Dream","7","History","1","4800","4800","9100","0","9100"
"8","Vivienne Boulier",2010-02-11,"20042","163","Kill and Cry","8","Autobiography","1","4300","4300","9100","0","9100"
"8","Vivienne Boulier",2011-08-18,"31595","180","Economy to Love","4","Horror","1","4800","4800","190000","0.5","95000"
"8","Vivienne Boulier",2011-08-18,"31595","356","Love but Call","9","Travel","1","2500","2500","190000","0.5","95000"
"8","Vivienne Boulier",2011-08-18,"31595","308","Rings but Cost","3","Classics","1","1000","1000","190000","0.5","95000"
"8","Vivienne Boulier",2011-08-18,"31595","187","Dream to Dream","8","Autobiography","1","3800","3800","190000","0.5","95000"
"8","Vivienne Boulier",2011-08-18,"31595","151","Palace the Wait","5","Thriller","92","1900","174800","190000","0.5","95000"
"8","Vivienne Boulier",2011-08-18,"31595","115","Economy but Dream","10","Cookery","1","3100","3100","190000","0.5","95000"
"8","Vivienne Boulier",2011-11-23,"97692","177","Dream to Invincible","8","Autobiography","1","4200","4200","218200","0.5","109100"
"8","Vivienne Boulier",2011-11-23,"97692","383","Cost the Dream","7","History","43","4800","206400","218200","0.5","109100"
"8","Vivienne Boulier",2011-11-23,"97692","333","Wait but Cost","3","Classics","1","2100","2100","218200","0.5","109100"
"8","Vivienne Boulier",2011-11-23,"97692","45","Living to Invincible","8","Autobiography","1","3200","3200","218200","0.5","109100"
"8","Vivienne Boulier",2011-11-23,"97692","46","Places the Land","1","Romance","1","2300","2300","218200","0.5","109100"
"8","Vivienne Boulier",2011-07-12,"13558","117","Places to Love","1","Romance","1","1300","1300","12400","0.1","11160"
"8","Vivienne Boulier",2011-07-12,"13558","60","Invincible to Wait","5","Thriller","1","4800","4800","12400","0.1","11160"
"8","Vivienne Boulier",2011-07-12,"13558","67","Dream and Rings","2","Adventure","1","1500","1500","12400","0.1","11160"
"8","Vivienne Boulier",2011-07-12,"13558","44","Rings the Rings","6","Educational","1","4800","4800","12400","0.1","11160"
"8","Vivienne Boulier",2010-06-17,"96168","300","Living to Places","1","Romance","1","900","900","18100","0.1","16290"
"8","Vivienne Boulier",2010-06-17,"96168","388","Cost the Drama","2","Adventure","1","4800","4800","18100","0.1","16290"
"8","Vivienne Boulier",2010-06-17,"96168","286","Rings to Call","8","Autobiography","1","4400","4400","18100","0.1","16290"
"8","Vivienne Boulier",2010-06-17,"96168","273","Born but Places","3","Classics","1","4800","4800","18100","0.1","16290"
"8","Vivienne Boulier",2010-06-17,"96168","2","Love to Invincible","3","Classics","1","3200","3200","18100","0.1","16290"
"8","Vivienne Boulier",2011-07-17,"76563","259","Cry and Wait","2","Adventure","71","3200","227200","228500","0.5","114250"
"8","Vivienne Boulier",2011-07-17,"76563","138","Rings to Love","2","Adventure","1","1300","1300","228500","0.5","114250"
"8","Vivienne Boulier",2011-03-21,"84445","341","Dream and Call","9","Travel","1","2100","2100","2800","0","2800"
"8","Vivienne Boulier",2011-03-21,"84445","397","Rings and Drama","10","Cookery","1","700","700","2800","0","2800"
"8","Vivienne Boulier",2011-03-16,"96440","377","Born the Love","10","Cookery","1","4100","4100","248400","0.5","124200"
"8","Vivienne Boulier",2011-03-16,"96440","343","Palace the Drama","10","Cookery","1","500","500","248400","0.5","124200"
"8","Vivienne Boulier",2011-03-16,"96440","3","Drama but Call","3","Classics","1","4600","4600","248400","0.5","124200"
"8","Vivienne Boulier",2011-03-16,"96440","179","Palace to Born","10","Cookery","1","5000","5000","248400","0.5","124200"
"8","Vivienne Boulier",2011-03-16,"96440","183","Drama but Born","3","Classics","1","2200","2200","248400","0.5","124200"
"8","Vivienne Boulier",2011-03-16,"96440","131","Palace but Born","4","Horror","1","3800","3800","248400","0.5","124200"
"8","Vivienne Boulier",2011-03-16,"96440","399","Cost to Living","3","Classics","98","2300","225400","248400","0.5","124200"
"8","Vivienne Boulier",2011-03-16,"96440","178","Call but Born","9","Travel","1","2800","2800","248400","0.5","124200"
"8","Vivienne Boulier",2010-10-22,"42295","361","Call and Call","10","Cookery","1","2100","2100","20800","0.1","18720"
"8","Vivienne Boulier",2010-10-22,"42295","168","Living to Economy","7","History","1","1600","1600","20800","0.1","18720"
"8","Vivienne Boulier",2010-10-22,"42295","9","Cry but Rings","7","History","1","3500","3500","20800","0.1","18720"
"8","Vivienne Boulier",2010-10-22,"42295","202","Drama the Culprit","10","Cookery","4","3400","13600","20800","0.1","18720"
"8","Vivienne Boulier",2010-02-26,"17057","324","Call and Born","5","Thriller","1","3400","3400","24000","0.1","21600"
"8","Vivienne Boulier",2010-02-26,"17057","93","Call the Dream","8","Autobiography","1","1900","1900","24000","0.1","21600"
"8","Vivienne Boulier",2010-02-26,"17057","66","Wait the Rings","3","Classics","1","4900","4900","24000","0.1","21600"
"8","Vivienne Boulier",2010-02-26,"17057","335","Cost and Culprit","3","Classics","1","5000","5000","24000","0.1","21600"
"8","Vivienne Boulier",2010-02-26,"17057","280","Call the Love","10","Cookery","1","2100","2100","24000","0.1","21600"
"8","Vivienne Boulier",2010-02-26,"17057","319","Dream to Born","3","Classics","1","3800","3800","24000","0.1","21600"
"8","Vivienne Boulier",2010-02-26,"17057","284","Land to Invincible","8","Autobiography","2","900","1800","24000","0.1","21600"
"8","Vivienne Boulier",2010-02-26,"17057","228","Rings and Living","1","Romance","1","1100","1100","24000","0.1","21600"
"8","Vivienne Boulier",2011-09-26,"84634","96","Wait the Culprit","10","Cookery","1","1200","1200","15000","0.1","13500"
"8","Vivienne Boulier",2011-09-26,"84634","308","Rings but Cost","3","Classics","1","1000","1000","15000","0.1","13500"
"8","Vivienne Boulier",2011-09-26,"84634","325","Culprit to Born","7","History","1","700","700","15000","0.1","13500"
"8","Vivienne Boulier",2011-09-26,"84634","362","Dream and Palace","8","Autobiography","1","3400","3400","15000","0.1","13500"
"8","Vivienne Boulier",2011-09-26,"84634","129","Cost but Living","3","Classics","1","4500","4500","15000","0.1","13500"
"8","Vivienne Boulier",2011-09-26,"84634","95","Cost and Nightmare","2","Adventure","1","4200","4200","15000","0.1","13500"
"8","Vivienne Boulier",2010-01-17,"17","75","Places and Born","7","History","1","4000","4000","13000","0.1","11700"
"8","Vivienne Boulier",2010-01-17,"17","138","Rings to Love","2","Adventure","1","1300","1300","13000","0.1","11700"
"8","Vivienne Boulier",2010-01-17,"17","201","Nightmare to Cost","5","Thriller","1","4200","4200","13000","0.1","11700"
"8","Vivienne Boulier",2010-01-17,"17","366","Palace but Call","6","Educational","1","2700","2700","13000","0.1","11700"
"8","Vivienne Boulier",2010-01-17,"17","21","Kill and Invincible","2","Adventure","1","800","800","13000","0.1","11700"
"8","Vivienne Boulier",2012-04-23,"78844","393","Love and Cost","5","Thriller","1","3900","3900","21900","0.1","19710"
"8","Vivienne Boulier",2012-04-23,"78844","117","Places to Love","1","Romance","1","1300","1300","21900","0.1","19710"
"8","Vivienne Boulier",2012-04-23,"78844","257","Drama to Nightmare","9","Travel","1","3500","3500","21900","0.1","19710"
"8","Vivienne Boulier",2012-04-23,"78844","189","Places the Places","3","Classics","1","1900","1900","21900","0.1","19710"
"8","Vivienne Boulier",2012-04-23,"78844","110","Call but Born","3","Classics","1","4900","4900","21900","0.1","19710"
"8","Vivienne Boulier",2012-04-23,"78844","166","Love the Land","3","Classics","1","3400","3400","21900","0.1","19710"
"8","Vivienne Boulier",2012-04-23,"78844","225","Born but Love","1","Romance","1","1400","1400","21900","0.1","19710"
"8","Vivienne Boulier",2012-04-23,"78844","167","Born the Cost","3","Classics","1","1600","1600","21900","0.1","19710"
"8","Vivienne Boulier",2012-01-02,"95732","310","Culprit and Economy","10","Cookery","1","4900","4900","22400","0.1","20160"
"8","Vivienne Boulier",2012-01-02,"95732","6","Invincible the Invincible","8","Autobiography","5","2500","12500","22400","0.1","20160"
"8","Vivienne Boulier",2012-01-02,"95732","295","Invincible and Wait","6","Educational","1","3800","3800","22400","0.1","20160"
"8","Vivienne Boulier",2012-01-02,"95732","340","Kill to Living","2","Adventure","1","1200","1200","22400","0.1","20160"
"8","Vivienne Boulier",2010-03-28,"73087","249","Living and Dream","6","Educational","1","2200","2200","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","109","Cost to Living","2","Adventure","1","1900","1900","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","214","Drama but Born","7","History","2","1600","3200","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","299","Rings to Nightmare","5","Thriller","1","1200","1200","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","168","Living to Economy","7","History","1","1600","1600","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","89","Rings to Economy","9","Travel","5","3100","15500","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","269","Love the Nightmare","2","Adventure","1","2400","2400","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","388","Cost the Drama","2","Adventure","1","4800","4800","36600","0.25","27450"
"8","Vivienne Boulier",2010-03-28,"73087","53","Rings the Palace","9","Travel","1","3800","3800","36600","0.25","27450"
"9","Daniel Couric",2012-06-23,"19905","157","Places the Cost","10","Cookery","1","1200","1200","158300","0.5","79150"
"9","Daniel Couric",2012-06-23,"19905","65","Palace but Cry","2","Adventure","94","900","84600","158300","0.5","79150"
"9","Daniel Couric",2012-06-23,"19905","258","Culprit and Dream","9","Travel","16","3500","56000","158300","0.5","79150"
"9","Daniel Couric",2012-06-23,"19905","100","Drama but Living","6","Educational","1","4100","4100","158300","0.5","79150"
"9","Daniel Couric",2012-06-23,"19905","23","Cry the Invincible","8","Autobiography","4","3100","12400","158300","0.5","79150"
"9","Daniel Couric",2012-03-06,"31796","290","Economy but Born","5","Thriller","2","4400","8800","22100","0.1","19890"
"9","Daniel Couric",2012-03-06,"31796","303","Wait to Kill","1","Romance","19","700","13300","22100","0.1","19890"
"9","Daniel Couric",2012-05-10,"29861","214","Drama but Born","7","History","1","1600","1600","166600","0.5","83300"
"9","Daniel Couric",2012-05-10,"29861","137","Invincible and Culprit","10","Cookery","5","3500","17500","166600","0.5","83300"
"9","Daniel Couric",2012-05-10,"29861","198","Cry to Places","1","Romance","1","600","600","166600","0.5","83300"
"9","Daniel Couric",2012-05-10,"29861","160","Culprit but Call","4","Horror","1","3500","3500","166600","0.5","83300"
"9","Daniel Couric",2012-05-10,"29861","400","Drama and Cost","5","Thriller","70","1900","133000","166600","0.5","83300"
